care_id,user_id,shoe_id,device_mode,duration_minutes,timestamp
1,640,3,quick_clean,22,2025-02-23T15:42:53.059958
2,731,284,polish,11,2025-01-20T15:42:53.060958
3,351,342,quick_clean,32,2025-03-19T15:42:53.060958
4,546,248,polish,49,2025-01-19T15:42:53.060958
5,323,381,quick_clean,16,2024-09-26T15:42:53.060958
6,149,417,deep_clean,39,2025-05-01T15:42:53.060958
7,657,75,deep_clean,42,2025-01-17T15:42:53.060958
8,999,241,quick_clean,36,2025-07-15T15:42:53.060958
9,249,450,quick_clean,56,2024-08-26T15:42:53.060958
10,788,61,deep_clean,44,2025-02-18T15:42:53.060958
11,748,237,deep_clean,50,2024-09-11T15:42:53.060958
12,900,404,quick_clean,21,2025-07-24T15:42:53.060958
13,874,90,quick_clean,51,2025-06-05T15:42:53.060958
14,913,389,quick_clean,25,2025-01-04T15:42:53.060958
15,756,436,quick_clean,35,2025-04-13T15:42:53.060958
16,249,421,quick_clean,9,2024-12-19T15:42:53.060958
17,76,14,quick_clean,44,2025-06-16T15:42:53.060958
18,456,341,polish,15,2025-02-01T15:42:53.060958
19,254,44,polish,24,2025-04-15T15:42:53.060958
20,860,471,polish,52,2024-12-30T15:42:53.060958
21,558,25,deep_clean,25,2025-02-16T15:42:53.060958
22,125,372,quick_clean,44,2024-10-10T15:42:53.060958
23,564,230,deep_clean,12,2025-05-04T15:42:53.060958
24,454,115,polish,47,2024-09-19T15:42:53.060958
25,843,240,deep_clean,49,2024-11-11T15:42:53.060958
26,158,5,quick_clean,10,2025-05-15T15:42:53.060958
27,981,157,polish,58,2025-03-17T15:42:53.060958
28,327,216,deep_clean,24,2025-07-29T15:42:53.060958
29,536,178,quick_clean,30,2025-01-06T15:42:53.060958
30,334,67,quick_clean,49,2024-10-16T15:42:53.060958
31,161,16,quick_clean,48,2024-12-21T15:42:53.060958
32,763,186,deep_clean,32,2024-10-22T15:42:53.060958
33,379,73,deep_clean,26,2024-11-04T15:42:53.060958
34,317,228,polish,59,2025-07-27T15:42:53.060958
35,577,356,polish,10,2025-06-21T15:42:53.060958
36,555,226,polish,37,2025-07-02T15:42:53.060958
37,198,48,polish,58,2025-01-03T15:42:53.060958
38,892,192,deep_clean,25,2024-10-30T15:42:53.060958
39,546,307,quick_clean,45,2025-07-17T15:42:53.060958
40,108,32,quick_clean,23,2024-10-16T15:42:53.060958
41,199,413,quick_clean,58,2025-04-06T15:42:53.060958
42,742,318,quick_clean,5,2024-12-21T15:42:53.060958
43,750,493,quick_clean,16,2025-04-19T15:42:53.060958
44,700,468,deep_clean,35,2024-11-21T15:42:53.060958
45,350,207,quick_clean,46,2024-10-31T15:42:53.060958
46,995,254,polish,54,2024-08-21T15:42:53.060958
47,55,318,deep_clean,36,2024-12-17T15:42:53.060958
48,144,74,quick_clean,8,2024-11-15T15:42:53.060958
49,546,76,quick_clean,18,2025-05-19T15:42:53.060958
50,835,442,deep_clean,22,2025-05-27T15:42:53.060958
51,36,65,quick_clean,56,2024-10-09T15:42:53.060958
52,507,36,quick_clean,45,2025-07-23T15:42:53.060958
53,631,53,polish,40,2025-03-14T15:42:53.060958
54,430,144,polish,59,2024-11-20T15:42:53.060958
55,210,189,quick_clean,7,2025-03-05T15:42:53.060958
56,447,1,polish,15,2025-02-17T15:42:53.060958
57,237,63,polish,13,2025-07-11T15:42:53.060958
58,702,368,quick_clean,19,2024-11-03T15:42:53.060958
59,635,367,deep_clean,35,2025-05-29T15:42:53.060958
60,475,326,deep_clean,28,2025-01-09T15:42:53.060958
61,554,52,polish,24,2025-07-05T15:42:53.060958
62,323,304,deep_clean,40,2025-03-22T15:42:53.060958
63,707,320,polish,5,2024-08-21T15:42:53.060958
64,643,340,quick_clean,47,2024-09-23T15:42:53.060958
65,930,257,polish,5,2025-06-29T15:42:53.060958
66,726,321,deep_clean,28,2024-12-23T15:42:53.060958
67,932,337,polish,17,2025-04-21T15:42:53.060958
68,974,388,polish,26,2025-06-14T15:42:53.060958
69,21,257,polish,20,2025-07-29T15:42:53.060958
70,781,268,deep_clean,6,2024-10-18T15:42:53.060958
71,37,314,deep_clean,36,2024-11-18T15:42:53.060958
72,194,50,deep_clean,28,2025-03-13T15:42:53.060958
73,159,311,deep_clean,40,2024-12-12T15:42:53.060958
74,765,361,polish,10,2025-03-02T15:42:53.060958
75,799,338,polish,14,2024-11-11T15:42:53.060958
76,804,63,deep_clean,59,2024-09-30T15:42:53.060958
77,292,318,polish,20,2025-03-27T15:42:53.060958
78,370,234,deep_clean,57,2025-01-06T15:42:53.060958
79,96,10,polish,18,2025-01-25T15:42:53.060958
80,424,394,deep_clean,51,2024-12-25T15:42:53.060958
81,461,433,deep_clean,7,2025-02-07T15:42:53.060958
82,912,1,deep_clean,28,2025-03-09T15:42:53.060958
83,355,237,deep_clean,27,2025-02-11T15:42:53.060958
84,427,213,polish,49,2024-12-14T15:42:53.060958
85,515,20,deep_clean,27,2025-06-14T15:42:53.060958
86,658,472,quick_clean,55,2024-09-12T15:42:53.060958
87,223,430,quick_clean,22,2025-05-29T15:42:53.060958
88,445,300,quick_clean,19,2025-02-08T15:42:53.060958
89,94,97,deep_clean,15,2024-10-01T15:42:53.060958
90,20,483,quick_clean,46,2024-12-19T15:42:53.060958
91,247,357,polish,55,2024-10-13T15:42:53.060958
92,213,430,quick_clean,46,2025-07-28T15:42:53.060958
93,654,206,deep_clean,19,2024-11-25T15:42:53.060958
94,892,182,deep_clean,13,2024-12-03T15:42:53.060958
95,207,87,quick_clean,37,2025-05-11T15:42:53.060958
96,452,289,quick_clean,23,2024-08-24T15:42:53.060958
97,845,236,quick_clean,43,2024-12-07T15:42:53.060958
98,610,297,quick_clean,24,2025-03-03T15:42:53.060958
99,477,48,quick_clean,18,2024-08-19T15:42:53.060958
100,257,310,quick_clean,7,2025-03-07T15:42:53.060958
101,911,468,quick_clean,30,2025-04-28T15:42:53.060958
102,418,143,deep_clean,33,2025-03-16T15:42:53.060958
103,235,470,deep_clean,49,2025-06-27T15:42:53.060958
104,753,308,deep_clean,45,2025-04-04T15:42:53.060958
105,461,344,quick_clean,15,2025-06-09T15:42:53.060958
106,652,384,deep_clean,42,2024-10-17T15:42:53.060958
107,994,373,polish,27,2024-12-18T15:42:53.060958
108,456,303,polish,55,2024-08-31T15:42:53.060958
109,101,412,deep_clean,16,2024-11-16T15:42:53.060958
110,252,213,deep_clean,31,2025-06-20T15:42:53.060958
111,21,459,polish,7,2024-12-29T15:42:53.060958
112,585,221,deep_clean,34,2025-06-03T15:42:53.060958
113,302,247,quick_clean,29,2025-01-02T15:42:53.060958
114,997,57,polish,59,2024-11-05T15:42:53.060958
115,963,41,quick_clean,58,2025-04-23T15:42:53.060958
116,349,455,polish,33,2024-08-24T15:42:53.060958
117,572,389,quick_clean,34,2024-12-26T15:42:53.060958
118,175,154,deep_clean,7,2025-06-26T15:42:53.060958
119,350,325,polish,40,2025-07-21T15:42:53.060958
120,214,402,polish,9,2024-12-08T15:42:53.060958
121,150,301,polish,6,2024-09-24T15:42:53.060958
122,249,337,polish,34,2024-08-21T15:42:53.060958
123,826,92,polish,35,2025-02-25T15:42:53.060958
124,916,322,deep_clean,33,2024-10-12T15:42:53.060958
125,882,334,quick_clean,46,2024-12-09T15:42:53.060958
126,304,385,quick_clean,46,2025-05-27T15:42:53.060958
127,353,446,deep_clean,41,2024-09-23T15:42:53.060958
128,234,151,polish,8,2024-10-22T15:42:53.060958
129,427,100,quick_clean,20,2024-11-12T15:42:53.060958
130,560,45,deep_clean,21,2025-05-21T15:42:53.060958
131,262,67,quick_clean,22,2025-06-10T15:42:53.060958
132,726,360,deep_clean,40,2025-02-17T15:42:53.060958
133,954,42,quick_clean,40,2025-08-04T15:42:53.060958
134,162,289,quick_clean,8,2025-02-12T15:42:53.060958
135,901,495,polish,35,2025-06-08T15:42:53.060958
136,517,59,polish,51,2025-07-12T15:42:53.060958
137,588,329,deep_clean,28,2024-10-22T15:42:53.060958
138,429,119,quick_clean,44,2024-08-12T15:42:53.060958
139,692,360,quick_clean,59,2024-11-17T15:42:53.060958
140,652,117,deep_clean,52,2025-04-26T15:42:53.060958
141,308,285,polish,36,2024-11-16T15:42:53.060958
142,639,427,deep_clean,22,2025-04-26T15:42:53.060958
143,760,335,polish,48,2025-02-06T15:42:53.060958
144,799,218,polish,10,2024-09-08T15:42:53.060958
145,874,469,polish,60,2024-10-16T15:42:53.060958
146,479,447,deep_clean,35,2025-03-24T15:42:53.060958
147,595,425,deep_clean,10,2024-11-19T15:42:53.060958
148,740,84,deep_clean,19,2024-09-23T15:42:53.060958
149,685,202,quick_clean,37,2024-11-25T15:42:53.060958
150,680,486,deep_clean,51,2024-12-27T15:42:53.060958
151,712,425,deep_clean,23,2025-05-30T15:42:53.060958
152,799,439,deep_clean,60,2024-08-11T15:42:53.060958
153,197,319,deep_clean,38,2024-12-16T15:42:53.060958
154,37,196,deep_clean,33,2024-11-26T15:42:53.060958
155,577,1,quick_clean,42,2025-04-22T15:42:53.060958
156,899,205,quick_clean,60,2025-05-01T15:42:53.060958
157,172,40,deep_clean,36,2024-11-19T15:42:53.060958
158,343,465,polish,16,2024-09-20T15:42:53.060958
159,456,354,deep_clean,52,2025-05-26T15:42:53.060958
160,527,112,polish,36,2025-05-13T15:42:53.060958
161,563,187,polish,37,2024-09-21T15:42:53.060958
162,545,303,deep_clean,17,2025-05-16T15:42:53.060958
163,714,251,polish,56,2025-05-22T15:42:53.060958
164,557,493,quick_clean,39,2024-11-05T15:42:53.060958
165,61,277,deep_clean,33,2024-08-12T15:42:53.060958
166,108,157,deep_clean,34,2024-12-17T15:42:53.060958
167,253,343,quick_clean,47,2025-06-14T15:42:53.060958
168,438,378,polish,46,2025-02-03T15:42:53.060958
169,526,426,quick_clean,42,2025-04-11T15:42:53.060958
170,960,487,deep_clean,48,2025-05-28T15:42:53.060958
171,600,178,polish,45,2025-07-18T15:42:53.060958
172,631,151,polish,48,2025-05-14T15:42:53.060958
173,418,71,deep_clean,27,2024-10-13T15:42:53.060958
174,589,77,deep_clean,48,2025-02-26T15:42:53.060958
175,760,77,deep_clean,26,2024-09-30T15:42:53.060958
176,430,296,polish,12,2024-08-23T15:42:53.060958
177,349,127,polish,26,2025-06-12T15:42:53.060958
178,919,421,quick_clean,44,2025-01-04T15:42:53.060958
179,27,363,quick_clean,46,2025-07-25T15:42:53.060958
180,112,225,deep_clean,15,2025-04-29T15:42:53.060958
181,767,279,polish,53,2024-08-13T15:42:53.060958
182,814,479,deep_clean,21,2025-03-17T15:42:53.060958
183,564,468,deep_clean,29,2024-09-03T15:42:53.060958
184,150,336,quick_clean,42,2025-01-22T15:42:53.060958
185,80,302,deep_clean,23,2025-04-29T15:42:53.060958
186,792,93,deep_clean,42,2025-02-28T15:42:53.060958
187,19,216,quick_clean,51,2024-09-05T15:42:53.060958
188,852,211,deep_clean,50,2024-10-02T15:42:53.060958
189,71,168,deep_clean,26,2025-08-01T15:42:53.060958
190,561,22,deep_clean,42,2025-03-28T15:42:53.060958
191,728,370,deep_clean,7,2025-01-31T15:42:53.060958
192,556,72,quick_clean,46,2025-07-21T15:42:53.060958
193,492,136,quick_clean,24,2025-07-26T15:42:53.060958
194,69,35,polish,49,2024-09-23T15:42:53.060958
195,434,81,quick_clean,12,2024-09-06T15:42:53.060958
196,688,498,quick_clean,29,2024-09-23T15:42:53.060958
197,443,191,quick_clean,19,2025-07-24T15:42:53.060958
198,603,296,quick_clean,42,2025-01-13T15:42:53.060958
199,209,16,deep_clean,18,2024-12-01T15:42:53.060958
200,134,367,deep_clean,27,2025-04-27T15:42:53.060958
